"","income.$15K-$19,9K","education.1","age","income.$30K-$34,9K","income.$7,5K-$9,9K","state.SC","income.$12,5K-$14,9K","income.$10K-$12,49K","gender.Female","income.Less-$5K","income.$25K-$29,9K","vote"
"302",0,0,-1.73207605779062,0,0,0,0,0,0,0,0,"Yes"
"303",0,0,-0.186669811304012,0,0,0,0,0,1,0,0,"Yes"
"304",0,1,-1.21694064229508,0,0,0,0,0,1,0,0,"Yes"
"305",0,0,-0.530093421634369,0,0,0,0,0,0,0,0,"Yes"
"306",0,0,0.500177409356702,0,0,0,0,0,1,0,0,"Yes"
"307",0,1,1.87387185067813,0,0,0,0,0,0,0,0,"No"
"308",0,0,-0.587330690022762,0,0,0,0,0,1,0,1,"Yes"
"309",0,0,-0.472856153245976,0,0,0,0,0,1,0,0,"No"
"310",0,0,0.385702872579917,0,0,0,0,0,0,0,0,"Yes"
"311",1,0,-0.243907079692405,0,0,0,0,0,1,0,0,"Yes"
"312",0,1,0.614651946133488,0,0,0,0,1,1,0,0,"No"
"313",1,0,0.614651946133488,0,0,0,0,0,0,0,0,"Yes"
"314",0,1,1.58768550873617,0,1,0,0,0,1,0,0,"Yes"
"315",0,0,-0.816279763576333,0,0,0,0,0,0,0,0,"Yes"
"316",0,1,1.41597370357099,0,0,0,0,0,1,0,0,"Yes"
"317",0,0,1.41597370357099,1,0,0,0,0,1,0,0,"Yes"
"318",0,0,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"319",0,0,0.671889214521881,0,0,0,0,0,1,0,1,"Yes"
"320",0,0,1.75939731390135,0,1,0,0,0,1,0,0,"Yes"
"321",0,0,-1.33141517907187,0,0,0,1,0,1,0,0,"Yes"
"322",0,0,-0.472856153245976,0,0,0,0,0,1,0,0,"Yes"
"323",0,0,-0.129432542915619,0,0,0,0,0,0,0,0,"No"
"324",0,0,0.557414677745095,1,0,0,0,0,1,0,0,"Yes"
"325",0,1,0.900838288075452,0,0,0,0,1,1,0,0,"Yes"
"326",0,0,0.385702872579917,0,0,0,0,0,0,0,0,"Yes"
"327",0,0,0.557414677745095,0,0,0,0,0,1,0,0,"Yes"
"328",0,1,1.07255009324063,0,1,0,0,0,1,0,0,"Yes"
"329",0,0,-0.35838161646919,0,0,0,0,0,1,0,0,"Yes"
"330",0,0,-1.1024661055183,1,0,0,0,0,1,0,0,"Yes"
"331",0,0,0.729126482910274,0,0,0,0,0,0,0,0,"Yes"
"332",0,0,-1.21694064229508,0,0,0,0,0,1,0,1,"Yes"
"333",0,0,-0.873517031964726,0,0,0,0,0,0,0,0,"No"
"334",0,0,0.729126482910274,0,0,0,0,0,1,0,1,"Yes"
"335",0,0,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"336",0,0,-0.472856153245976,0,0,0,0,0,1,0,0,"No"
"337",0,0,0.729126482910274,0,0,0,0,0,1,0,0,"Yes"
"338",1,0,0.843601019687059,0,0,0,0,0,0,0,0,"Yes"
"339",0,0,-1.50312698423705,0,0,0,0,0,1,0,1,"Yes"
"340",0,0,0.271228335803131,0,0,0,0,0,0,0,0,"Yes"
"341",0,0,-0.0149580061388333,0,0,0,0,0,1,0,0,"Yes"
"342",0,0,-0.0721952745272262,0,0,0,0,0,1,0,0,"Yes"
"343",0,0,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"344",0,0,0.328465604191524,0,0,0,0,0,1,0,0,"Yes"
"345",0,0,-0.0149580061388333,0,0,0,0,0,1,0,0,"Yes"
"346",0,1,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"347",0,0,-1.38865244746026,0,0,0,0,0,0,0,0,"Yes"
"348",0,0,1.3014991667942,0,0,0,0,0,1,0,0,"No"
"349",0,1,1.87387185067813,0,1,0,0,0,0,0,0,"No"
"350",0,0,-0.301144348080798,1,0,0,0,0,1,0,0,"Yes"
"351",0,0,2.04558365584331,0,0,0,1,0,1,0,0,"Yes"
"352",0,0,-0.301144348080798,0,0,0,0,0,0,0,0,"Yes"
"353",0,0,-0.301144348080798,0,0,0,0,0,1,0,0,"Yes"
"354",0,0,0.843601019687059,0,0,0,0,0,0,0,0,"Yes"
"355",0,0,1.24426189840581,0,0,0,0,0,0,0,0,"Yes"
"356",0,0,-1.0452288371299,0,0,0,0,0,0,0,0,"No"
"357",0,0,-1.73207605779062,0,0,0,0,0,0,0,0,"Yes"
"358",0,0,-0.873517031964726,0,0,0,0,0,1,0,0,"Yes"
"359",0,0,-1.21694064229508,0,0,0,0,0,1,0,0,"Yes"
"360",0,0,1.3587364351826,0,0,0,1,0,1,0,0,"No"
"361",0,0,1.3014991667942,0,0,0,0,0,0,0,1,"Yes"
"362",0,1,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"363",0,0,-0.186669811304012,0,0,0,0,0,1,0,0,"Yes"
"364",0,0,0.786363751298667,0,0,0,0,0,0,0,0,"Yes"
"365",0,0,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"366",0,0,-1.61760152101383,0,0,0,0,0,0,0,0,"Yes"
"367",0,0,2.04558365584331,0,0,0,0,0,1,0,0,"Yes"
"368",0,1,0.557414677745095,0,0,0,0,1,0,0,0,"Yes"
"369",0,0,0.900838288075452,0,0,0,0,0,0,0,0,"Yes"
"370",0,0,0.271228335803131,0,0,0,0,0,1,0,0,"Yes"
"371",0,0,-1.33141517907187,0,0,0,0,0,1,0,0,"Yes"
"372",0,0,0.729126482910274,1,0,0,0,0,1,0,0,"Yes"
"373",0,0,-0.243907079692405,1,0,0,0,0,1,0,0,"Yes"
"374",0,0,-0.35838161646919,0,0,0,0,0,0,0,0,"Yes"
"375",0,0,-0.873517031964726,0,0,0,0,0,0,0,0,"Yes"
"376",0,1,1.64492277712456,0,0,0,0,0,1,1,0,"Yes"
"377",1,0,0.0995165306379524,0,0,0,0,0,1,0,0,"Yes"
"378",0,0,0.500177409356702,0,0,0,0,0,1,0,0,"Yes"
"379",0,0,1.41597370357099,0,0,0,1,0,1,0,0,"Yes"
"380",0,0,-1.73207605779062,0,0,0,0,1,1,0,0,"No"
"381",0,0,1.47321097195938,0,0,0,0,0,0,0,0,"No"
"382",0,0,-1.21694064229508,0,0,0,0,0,0,0,0,"No"
"383",0,0,1.07255009324063,0,0,0,0,0,0,0,0,"Yes"
"384",0,0,0.729126482910274,0,0,0,0,0,1,0,1,"No"
"385",0,0,1.12978736162902,0,0,0,0,0,0,0,1,"No"
"386",0,0,-1.15970337390669,0,0,0,0,0,1,0,0,"Yes"
"387",0,1,0.328465604191524,0,0,0,0,1,0,0,0,"No"
"388",0,0,0.786363751298667,0,0,0,0,0,0,0,0,"Yes"
"389",0,0,-1.27417791068348,0,0,0,0,0,0,0,0,"Yes"
"390",0,1,1.64492277712456,0,0,0,0,1,1,0,0,"No"
"391",0,0,-1.73207605779062,0,0,0,1,0,0,0,0,"Yes"
"392",0,0,0.671889214521881,0,0,0,0,0,0,0,0,"Yes"
"393",0,0,-0.701805226799547,0,0,0,0,0,1,0,0,"Yes"
"394",0,0,1.01531282485224,0,0,0,1,0,1,0,0,"Yes"
"395",0,0,0.213991067414738,0,0,0,0,0,1,0,0,"Yes"
"396",0,1,-1.0452288371299,0,0,0,0,0,0,0,0,"Yes"
"397",0,0,-0.587330690022762,0,0,0,0,0,1,0,0,"Yes"
"398",0,0,-1.73207605779062,0,0,0,0,0,1,0,0,"Yes"
"399",0,1,2.04558365584331,0,0,0,0,0,1,0,0,"Yes"
"400",0,0,0.0995165306379524,0,0,0,0,0,0,0,0,"Yes"
"401",0,0,-1.56036425262544,0,1,0,0,0,0,0,0,"Yes"
"402",0,0,-1.33141517907187,0,0,0,0,0,0,0,0,"No"
"403",0,0,-0.0149580061388333,0,0,0,0,0,0,0,0,"Yes"
"404",0,1,0.614651946133488,0,1,0,0,0,1,0,0,"Yes"
"405",0,0,-0.0721952745272262,0,0,0,0,0,0,0,0,"Yes"
"406",0,0,-0.701805226799547,0,0,0,0,0,1,0,0,"Yes"
"407",0,0,0.213991067414738,0,0,0,0,0,1,1,0,"Yes"
"408",0,0,1.87387185067813,0,0,0,0,1,0,0,0,"Yes"
"409",0,0,-0.415618884857583,0,0,0,0,0,0,0,0,"No"
"410",0,0,0.271228335803131,0,0,0,0,0,0,1,0,"Yes"
"411",0,0,-1.1024661055183,0,0,0,0,0,0,0,0,"Yes"
"412",0,0,-1.38865244746026,1,0,0,0,0,1,0,0,"Yes"
"413",0,1,-1.50312698423705,0,0,0,0,0,0,1,0,"No"
"414",0,0,0.729126482910274,0,0,0,0,0,0,0,0,"Yes"
"415",0,1,2.04558365584331,0,0,0,0,0,1,0,0,"Yes"
"416",0,0,-0.0149580061388333,0,0,0,0,0,1,0,0,"Yes"
"417",0,0,-1.0452288371299,0,0,0,0,1,0,0,0,"Yes"
"418",0,0,0.786363751298667,1,0,0,0,0,1,0,0,"Yes"
"419",0,0,0.0422792622495595,0,0,0,0,0,1,0,0,"Yes"
"420",0,0,-0.587330690022762,0,0,0,0,0,0,0,0,"Yes"
"421",0,0,0.328465604191524,0,0,0,0,0,1,0,0,"Yes"
"422",0,0,0.843601019687059,0,0,0,0,1,1,0,0,"Yes"
"423",0,0,0.271228335803131,0,0,0,0,0,1,0,0,"No"
"424",0,0,-0.129432542915619,0,0,0,1,0,1,0,0,"Yes"
"425",0,0,0.671889214521881,0,0,0,0,0,0,0,0,"Yes"
"426",0,1,1.64492277712456,0,0,0,0,0,1,0,0,"Yes"
"427",0,1,2.04558365584331,0,1,0,0,0,1,0,0,"No"
"428",0,0,0.442940140968309,0,0,0,0,0,0,0,0,"Yes"
"429",0,0,-0.129432542915619,0,0,0,0,0,1,0,1,"Yes"
"430",0,0,-0.530093421634369,0,0,0,0,0,0,0,0,"Yes"
"431",0,0,-0.0721952745272262,0,0,0,0,0,1,0,0,"No"
"432",0,0,-1.33141517907187,0,0,0,0,0,1,0,0,"Yes"
"433",0,1,0.958075556463845,0,0,0,0,1,1,0,0,"Yes"
"434",0,0,0.500177409356702,0,0,0,0,0,0,0,1,"No"
"435",0,0,1.47321097195938,0,0,0,0,1,0,0,0,"Yes"
"436",0,0,-1.56036425262544,0,1,0,0,0,0,0,0,"Yes"
"437",0,0,-0.987991568741512,0,0,0,0,0,1,0,0,"Yes"
"438",0,0,-1.15970337390669,0,0,0,0,0,0,0,0,"Yes"
"439",0,0,0.271228335803131,0,0,0,0,0,1,0,0,"Yes"
"440",0,0,0.0995165306379524,0,0,0,0,0,1,0,0,"Yes"
"441",0,0,0.442940140968309,0,0,0,0,0,0,0,0,"Yes"
"442",0,0,-1.38865244746026,0,0,0,0,0,0,0,0,"Yes"
"443",0,0,-0.0721952745272262,0,0,0,0,0,1,0,0,"Yes"
"444",0,0,1.41597370357099,0,0,0,0,0,1,0,0,"No"
"445",0,0,0.385702872579917,0,0,0,0,0,1,0,0,"Yes"
"446",0,0,-1.1024661055183,0,0,0,0,0,1,0,0,"No"
"447",0,1,-0.129432542915619,0,0,0,0,0,0,1,0,"Yes"
"448",0,0,-1.27417791068348,0,0,0,0,0,1,0,0,"Yes"
"449",1,0,1.81663458228974,0,0,0,0,0,1,0,0,"Yes"
"450",0,0,0.958075556463845,0,1,0,0,0,1,0,0,"Yes"
"451",0,0,0.442940140968309,0,0,0,0,0,0,0,0,"Yes"
"452",0,0,-0.0149580061388333,1,0,0,0,0,0,0,0,"Yes"
"453",1,1,0.729126482910274,0,0,0,0,0,1,0,0,"Yes"
"454",0,0,-0.701805226799547,0,0,0,0,0,1,0,1,"No"
"455",0,0,-1.61760152101383,0,0,0,0,0,1,0,0,"No"
"456",0,0,-1.0452288371299,0,0,0,0,0,1,0,0,"No"
"457",0,0,-1.38865244746026,1,0,0,0,0,1,0,0,"Yes"
"458",0,0,-0.35838161646919,0,0,0,0,0,0,0,0,"Yes"
"459",0,0,-0.0149580061388333,0,0,0,0,0,1,0,0,"Yes"
"460",0,0,-0.587330690022762,0,0,0,0,0,1,0,0,"Yes"
"461",0,0,0.328465604191524,0,0,0,0,0,1,0,0,"Yes"
"462",0,0,-1.38865244746026,0,0,0,1,0,0,0,0,"Yes"
"463",0,0,-1.21694064229508,0,0,0,0,0,0,0,1,"Yes"
"464",0,0,-1.33141517907187,0,0,0,0,0,1,0,0,"No"
"465",0,1,0.385702872579917,0,0,0,1,0,1,0,0,"Yes"
"466",0,1,1.64492277712456,0,0,0,0,0,1,0,0,"Yes"
"467",0,0,-0.186669811304012,0,0,0,0,0,0,0,0,"Yes"
"468",0,0,0.500177409356702,0,0,0,0,0,0,0,0,"Yes"
"469",0,0,-1.67483878940223,0,0,0,0,0,1,0,0,"No"
"470",0,0,-0.530093421634369,0,0,0,0,0,1,0,0,"Yes"
"471",0,0,-1.78931332617901,0,0,0,0,0,1,0,0,"Yes"
"472",0,0,-0.35838161646919,0,0,0,0,0,0,0,0,"No"
"473",0,0,-0.35838161646919,0,0,0,0,0,1,0,0,"Yes"
"474",0,0,-0.701805226799547,0,0,0,0,0,1,0,0,"Yes"
"475",0,0,-1.15970337390669,0,0,0,0,0,0,0,0,"Yes"
"476",0,0,-0.701805226799547,0,0,0,0,0,0,0,0,"Yes"
"477",0,0,1.01531282485224,0,0,0,0,0,0,0,1,"Yes"
"478",0,1,0.0995165306379524,0,0,0,0,1,1,0,0,"No"
"479",0,0,-0.243907079692405,0,0,0,0,0,1,0,0,"Yes"
"480",0,0,1.3587364351826,0,0,0,0,0,1,0,0,"No"
"481",0,0,-0.0149580061388333,0,0,0,0,0,1,0,0,"Yes"
"482",0,1,2.04558365584331,1,0,0,0,0,1,0,0,"Yes"
"483",0,0,-0.301144348080798,0,0,0,0,0,1,0,0,"Yes"
"484",0,0,0.729126482910274,0,0,0,0,0,1,0,0,"Yes"
"485",0,0,-1.67483878940223,0,0,0,0,0,1,1,0,"No"
"486",0,0,-0.301144348080798,0,0,0,0,0,1,0,0,"No"
"487",0,0,-1.38865244746026,0,0,0,0,0,0,0,0,"Yes"
"488",0,0,-1.38865244746026,1,0,0,0,0,1,0,0,"No"
"489",0,0,-1.0452288371299,0,0,0,0,0,1,1,0,"No"
"490",0,0,1.53044824034777,0,0,0,0,0,1,0,1,"Yes"
"491",0,0,0.0422792622495595,0,0,0,0,0,0,0,0,"Yes"
"492",0,0,0.213991067414738,0,0,0,0,0,0,0,0,"Yes"
"493",1,0,0.557414677745095,0,0,0,0,0,1,0,0,"Yes"
"494",0,1,-1.67483878940223,0,0,0,0,0,0,0,0,"No"
"495",0,0,-1.21694064229508,0,0,0,0,0,1,0,1,"Yes"
"496",0,0,0.271228335803131,0,0,0,0,0,1,0,0,"Yes"
"497",0,0,-0.930754300353119,0,0,0,0,0,0,0,0,"No"
"498",0,1,0.958075556463845,0,0,0,0,1,0,0,0,"Yes"
"499",0,0,-0.472856153245976,0,0,0,0,0,0,0,0,"Yes"
"500",0,0,-1.15970337390669,0,0,0,0,0,0,0,0,"Yes"
"501",1,0,-0.987991568741512,0,0,1,0,0,0,0,0,"Yes"
"502",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"503",0,0,-0.587330690022762,0,0,1,0,0,1,0,0,"Yes"
"504",0,0,-1.15970337390669,0,0,1,0,0,0,0,0,"Yes"
"505",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"506",0,0,1.41597370357099,0,0,1,0,0,0,0,0,"Yes"
"507",0,0,1.07255009324063,0,0,1,0,0,1,0,0,"Yes"
"508",0,1,-1.15970337390669,0,0,1,0,0,1,1,0,"Yes"
"509",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"510",0,0,-1.15970337390669,0,0,1,0,0,1,0,0,"Yes"
"511",0,0,-0.930754300353119,0,0,1,0,0,1,0,0,"Yes"
"512",0,0,-1.21694064229508,0,0,1,0,0,0,0,0,"Yes"
"513",0,1,1.3014991667942,0,0,1,1,0,1,0,0,"Yes"
"514",0,0,-1.56036425262544,0,0,1,0,0,1,0,0,"Yes"
"515",0,0,-0.930754300353119,0,0,1,0,1,1,0,0,"Yes"
"516",0,0,0.0422792622495595,0,0,1,0,0,1,0,1,"Yes"
"517",1,1,1.98834638745492,0,0,1,0,0,1,0,0,"Yes"
"518",0,0,0.958075556463845,0,0,1,0,0,1,0,0,"No"
"519",0,0,0.328465604191524,0,0,1,0,0,1,0,0,"Yes"
"520",0,1,-0.472856153245976,0,0,1,0,0,0,0,1,"Yes"
"521",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"522",0,0,1.47321097195938,0,0,1,0,0,1,0,0,"Yes"
"523",0,0,-0.35838161646919,1,0,1,0,0,0,0,0,"Yes"
"524",0,0,-0.587330690022762,0,0,1,0,0,1,0,0,"Yes"
"525",1,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"526",0,1,2.04558365584331,0,0,1,1,0,0,0,0,"No"
"527",0,0,-1.0452288371299,0,0,1,0,0,0,0,0,"Yes"
"528",0,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"529",0,0,-1.0452288371299,0,0,1,0,0,1,0,0,"Yes"
"530",0,0,1.53044824034777,0,0,1,0,0,0,0,0,"Yes"
"531",0,1,0.786363751298667,0,0,1,1,0,1,0,0,"Yes"
"532",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"533",0,0,-1.38865244746026,0,0,1,0,0,1,0,0,"No"
"534",0,0,0.900838288075452,0,0,1,1,0,1,0,0,"No"
"535",0,0,-1.61760152101383,0,0,1,0,0,0,0,0,"Yes"
"536",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"537",0,1,1.18702463001742,0,0,1,1,0,0,0,0,"No"
"538",0,0,0.900838288075452,0,0,1,0,0,1,0,0,"Yes"
"539",0,1,0.328465604191524,0,0,1,0,0,1,0,0,"Yes"
"540",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"541",1,0,-1.38865244746026,0,0,1,0,0,0,0,0,"No"
"542",0,0,-0.186669811304012,0,0,1,0,0,0,0,1,"Yes"
"543",0,0,-1.33141517907187,0,0,1,0,1,0,0,0,"Yes"
"544",0,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"545",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"Yes"
"546",0,0,-0.816279763576333,0,0,1,0,0,1,0,0,"No"
"547",0,0,0.156753799026345,0,0,1,0,0,1,0,0,"Yes"
"548",0,0,-0.472856153245976,0,0,1,0,0,1,0,0,"Yes"
"549",0,0,1.07255009324063,1,0,1,0,0,0,0,0,"Yes"
"550",0,0,0.843601019687059,0,0,1,0,0,1,0,0,"Yes"
"551",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"552",0,0,2.04558365584331,0,0,1,0,0,1,0,0,"No"
"553",0,0,-0.129432542915619,0,0,1,0,0,0,0,0,"Yes"
"554",0,0,0.614651946133488,1,0,1,0,0,1,0,0,"Yes"
"555",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"556",0,0,1.01531282485224,0,0,1,0,0,1,0,0,"Yes"
"557",0,0,-1.78931332617901,0,0,1,0,0,0,0,0,"Yes"
"558",0,0,0.729126482910274,0,0,1,1,0,1,0,0,"Yes"
"559",0,0,1.3014991667942,0,0,1,0,0,1,0,0,"Yes"
"560",0,0,1.81663458228974,1,0,1,0,0,0,0,0,"Yes"
"561",0,0,0.156753799026345,0,0,1,0,0,0,0,0,"Yes"
"562",0,1,1.12978736162902,0,0,1,0,0,1,0,0,"Yes"
"563",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"564",0,0,-0.987991568741512,0,0,1,0,0,1,0,0,"Yes"
"565",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"566",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"567",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"568",0,0,-1.61760152101383,0,0,1,0,0,1,0,0,"Yes"
"569",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"570",0,0,0.843601019687059,0,0,1,0,0,0,0,0,"No"
"571",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"572",0,0,1.3014991667942,0,0,1,0,0,0,0,0,"Yes"
"573",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"No"
"574",0,0,-0.129432542915619,0,0,1,0,0,0,0,0,"No"
"575",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"576",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"Yes"
"577",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"578",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"Yes"
"579",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"580",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"581",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"582",0,0,-1.21694064229508,0,0,1,0,0,0,0,0,"Yes"
"583",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"584",0,0,1.58768550873617,0,0,1,0,0,0,0,0,"Yes"
"585",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"586",0,0,1.41597370357099,0,0,1,0,0,1,0,0,"Yes"
"587",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"588",0,0,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"589",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"590",0,0,-0.816279763576333,0,0,1,0,0,0,0,0,"Yes"
"591",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"592",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"593",0,0,1.12978736162902,1,0,1,0,0,0,0,0,"Yes"
"594",0,0,-0.472856153245976,0,0,1,0,0,1,0,0,"Yes"
"595",0,0,0.900838288075452,0,0,1,0,0,0,0,0,"Yes"
"596",0,0,1.07255009324063,0,0,1,0,0,1,0,0,"Yes"
"597",0,1,0.442940140968309,0,0,1,0,0,1,0,0,"Yes"
"598",0,0,-1.67483878940223,0,1,1,0,0,0,0,0,"Yes"
"599",0,0,-1.1024661055183,0,0,1,0,0,1,0,0,"Yes"
"600",0,1,0.900838288075452,0,1,1,0,0,1,0,0,"Yes"
"601",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"Yes"
"602",0,1,1.3014991667942,0,0,1,0,1,0,0,0,"No"
"603",0,0,1.24426189840581,0,0,1,0,0,1,0,0,"Yes"
