"","income.$15K-$19,9K","education.1","age","income.$30K-$34,9K","income.$7,5K-$9,9K","state.SC","income.$12,5K-$14,9K","income.$10K-$12,49K","gender.Female","income.Less-$5K","income.$25K-$29,9K","vote"
"604",0,0,0.328465604191524,0,1,1,0,0,1,0,0,"Yes"
"605",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"606",0,0,0.614651946133488,1,0,1,0,0,1,0,0,"Yes"
"607",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"608",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"609",0,0,1.75939731390135,1,0,1,0,0,0,0,0,"Yes"
"610",0,0,1.3014991667942,0,0,1,0,0,0,0,0,"Yes"
"611",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"612",0,0,-1.73207605779062,0,0,1,0,0,0,0,0,"Yes"
"613",0,1,1.3014991667942,0,1,1,0,0,0,0,0,"Yes"
"614",0,0,-0.0149580061388333,0,0,1,0,0,1,0,0,"Yes"
"615",0,0,1.24426189840581,0,0,1,0,0,0,0,0,"Yes"
"616",0,0,0.271228335803131,0,0,1,0,0,0,0,0,"Yes"
"617",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"618",0,1,1.70216004551295,0,0,1,0,0,0,0,0,"No"
"619",0,0,-0.0149580061388333,0,0,1,0,0,1,0,0,"Yes"
"620",0,0,0.729126482910274,1,0,1,0,0,0,0,0,"Yes"
"621",0,0,1.3014991667942,0,0,1,0,0,1,0,0,"Yes"
"622",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"623",0,1,1.98834638745492,0,0,1,1,0,1,0,0,"No"
"624",0,0,-0.701805226799547,0,0,1,0,0,0,0,0,"No"
"625",0,0,-0.301144348080798,0,0,1,0,0,0,0,0,"Yes"
"626",0,1,1.12978736162902,0,0,1,0,0,1,1,0,"Yes"
"627",0,0,-1.15970337390669,0,0,1,0,0,0,0,0,"Yes"
"628",0,0,1.24426189840581,0,0,1,0,0,0,0,0,"Yes"
"629",0,0,0.900838288075452,0,0,1,0,0,1,0,1,"Yes"
"630",0,0,1.01531282485224,1,0,1,0,0,1,0,0,"Yes"
"631",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"632",0,0,0.614651946133488,0,0,1,0,0,1,0,0,"Yes"
"633",0,0,-1.73207605779062,0,0,1,0,0,0,1,0,"No"
"634",0,0,-1.1024661055183,0,0,1,0,0,0,0,0,"Yes"
"635",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"636",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"637",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"638",0,0,-0.129432542915619,0,0,1,0,0,1,0,0,"No"
"639",0,0,-0.816279763576333,0,0,1,0,0,0,0,0,"Yes"
"640",1,1,-1.27417791068348,0,0,1,0,0,1,0,0,"Yes"
"641",0,0,0.786363751298667,0,0,1,0,0,1,1,0,"Yes"
"642",1,0,-1.56036425262544,0,0,1,0,0,0,0,0,"Yes"
"643",0,0,-1.78931332617901,0,0,1,0,0,1,0,0,"Yes"
"644",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"645",0,0,-0.930754300353119,0,0,1,0,0,1,0,1,"Yes"
"646",0,0,-0.873517031964726,0,0,1,0,0,0,0,0,"Yes"
"647",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"No"
"648",0,0,1.53044824034777,0,0,1,1,0,0,0,0,"Yes"
"649",0,0,1.24426189840581,0,0,1,0,0,1,0,0,"Yes"
"650",0,0,0.729126482910274,0,0,1,0,0,1,0,0,"Yes"
"651",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"652",0,0,0.500177409356702,0,0,1,0,0,1,0,0,"Yes"
"653",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"654",0,0,-1.61760152101383,0,0,1,0,0,0,0,0,"Yes"
"655",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"656",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"657",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"658",0,1,1.81663458228974,0,1,1,0,0,1,0,0,"Yes"
"659",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"No"
"660",0,1,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"661",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"662",0,0,-0.873517031964726,0,0,1,0,0,0,0,0,"Yes"
"663",0,0,-1.1024661055183,0,0,1,0,1,0,0,0,"Yes"
"664",0,0,1.47321097195938,0,1,1,0,0,1,0,0,"No"
"665",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"Yes"
"666",0,0,-0.129432542915619,0,1,1,0,0,1,0,0,"No"
"667",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"668",0,1,1.01531282485224,0,0,1,0,1,1,0,0,"Yes"
"669",0,0,-0.587330690022762,0,1,1,0,0,1,0,0,"No"
"670",1,0,0.958075556463845,0,0,1,0,0,0,0,0,"Yes"
"671",1,1,1.3587364351826,0,0,1,0,0,1,0,0,"No"
"672",0,0,-1.61760152101383,0,1,1,0,0,0,0,0,"Yes"
"673",0,1,-1.1024661055183,0,0,1,0,0,1,0,1,"Yes"
"674",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"675",0,1,0.786363751298667,0,0,1,0,1,1,0,0,"Yes"
"676",0,0,-1.73207605779062,0,0,1,0,0,0,0,0,"Yes"
"677",1,0,0.671889214521881,0,0,1,0,0,1,0,0,"Yes"
"678",0,0,-1.33141517907187,1,0,1,0,0,0,0,0,"Yes"
"679",0,0,-0.129432542915619,0,0,1,0,0,0,0,0,"Yes"
"680",0,0,-0.415618884857583,0,0,1,0,0,0,0,0,"Yes"
"681",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"682",0,0,-0.530093421634369,0,0,1,0,0,0,0,1,"Yes"
"683",0,0,-0.35838161646919,0,0,1,0,0,0,0,0,"Yes"
"684",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"Yes"
"685",0,0,0.271228335803131,0,0,1,0,0,1,0,1,"No"
"686",0,1,1.75939731390135,0,0,1,1,0,0,0,0,"Yes"
"687",0,0,2.04558365584331,0,0,1,0,0,1,0,0,"No"
"688",0,0,0.958075556463845,0,0,1,0,0,0,0,0,"Yes"
"689",0,1,1.64492277712456,0,0,1,0,0,1,0,0,"Yes"
"690",0,0,-1.15970337390669,0,0,1,0,0,1,0,0,"No"
"691",1,0,-1.44588971584865,0,0,1,0,0,1,0,0,"Yes"
"692",0,0,1.3587364351826,0,0,1,0,0,1,0,0,"Yes"
"693",0,0,-0.129432542915619,0,0,1,0,0,1,0,0,"Yes"
"694",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"695",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"696",0,0,-0.816279763576333,0,0,1,0,0,1,0,0,"Yes"
"697",0,0,-0.35838161646919,0,0,1,0,0,0,0,0,"Yes"
"698",0,0,1.18702463001742,0,0,1,0,0,1,0,0,"Yes"
"699",0,0,1.18702463001742,0,0,1,0,0,0,0,1,"Yes"
"700",0,0,1.18702463001742,0,0,1,0,0,0,0,0,"Yes"
"701",0,0,-1.50312698423705,0,0,1,0,0,1,0,0,"No"
"702",0,1,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"703",0,0,0.843601019687059,0,0,1,0,0,0,0,0,"Yes"
"704",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"705",0,1,0.729126482910274,0,0,1,0,0,1,0,0,"Yes"
"706",0,0,-0.243907079692405,1,0,1,0,0,1,0,0,"Yes"
"707",0,0,-1.15970337390669,0,0,1,0,0,1,0,0,"Yes"
"708",0,0,-1.0452288371299,0,0,1,0,0,1,0,0,"Yes"
"709",0,0,0.442940140968309,0,0,1,0,0,1,0,0,"Yes"
"710",0,0,-0.987991568741512,0,0,1,0,0,1,0,0,"Yes"
"711",1,0,-1.56036425262544,0,0,1,0,0,1,0,0,"No"
"712",0,0,0.156753799026345,0,0,1,0,0,0,0,0,"Yes"
"713",0,0,1.41597370357099,0,0,1,0,0,1,0,1,"Yes"
"714",1,0,0.729126482910274,0,0,1,0,0,1,0,0,"Yes"
"715",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"716",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"717",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"718",0,0,0.786363751298667,1,0,1,0,0,0,0,0,"Yes"
"719",0,1,1.53044824034777,0,0,1,0,0,1,1,0,"Yes"
"720",0,0,0.156753799026345,0,0,1,0,0,0,0,0,"Yes"
"721",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"722",1,1,-0.186669811304012,0,0,1,0,0,0,0,0,"Yes"
"723",0,0,0.729126482910274,0,0,1,0,0,0,0,0,"Yes"
"724",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"725",0,0,-0.415618884857583,0,0,1,0,0,1,0,0,"Yes"
"726",0,0,-1.15970337390669,0,0,1,0,0,1,0,0,"Yes"
"727",0,0,0.0422792622495595,0,0,1,0,0,0,0,0,"Yes"
"728",0,1,-1.44588971584865,0,0,1,0,0,1,0,0,"No"
"729",0,0,-0.301144348080798,0,0,1,0,0,0,0,0,"Yes"
"730",0,0,-1.15970337390669,0,0,1,0,0,0,0,0,"Yes"
"731",0,0,-1.67483878940223,0,0,1,1,0,0,0,0,"Yes"
"732",0,0,-0.0149580061388333,0,0,1,0,0,1,0,0,"Yes"
"733",0,0,-1.38865244746026,0,0,1,0,0,1,0,0,"Yes"
"734",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"735",0,0,-1.33141517907187,0,0,1,0,0,0,0,0,"Yes"
"736",0,0,-1.1024661055183,0,0,1,0,0,1,0,0,"Yes"
"737",0,0,-1.73207605779062,1,0,1,0,0,0,0,0,"No"
"738",0,0,-0.701805226799547,0,0,1,0,0,1,0,1,"Yes"
"739",0,0,2.04558365584331,0,1,1,0,0,1,0,0,"Yes"
"740",0,0,1.47321097195938,1,0,1,0,0,1,0,0,"Yes"
"741",0,1,0.671889214521881,0,0,1,0,0,1,0,1,"Yes"
"742",0,0,1.3014991667942,0,0,1,0,0,1,0,0,"Yes"
"743",0,0,0.729126482910274,0,0,1,0,0,1,0,0,"Yes"
"744",0,0,-0.186669811304012,0,0,1,0,0,0,0,0,"Yes"
"745",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"746",0,1,1.18702463001742,0,0,1,0,0,0,1,0,"Yes"
"747",0,0,-0.472856153245976,1,0,1,0,0,0,0,0,"Yes"
"748",0,1,-0.816279763576333,0,0,1,0,0,1,0,0,"Yes"
"749",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"750",0,0,-1.38865244746026,0,0,1,0,0,0,1,0,"Yes"
"751",0,0,-1.61760152101383,0,0,1,0,0,1,0,0,"No"
"752",0,1,-0.129432542915619,0,0,1,0,0,0,0,0,"Yes"
"753",0,1,1.98834638745492,0,0,1,0,0,0,0,0,"Yes"
"754",0,0,0.671889214521881,0,1,1,0,0,1,0,0,"Yes"
"755",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"756",0,0,-1.1024661055183,0,0,1,0,0,1,1,0,"Yes"
"757",0,0,0.786363751298667,0,0,1,0,0,0,1,0,"Yes"
"758",0,1,1.93110911906652,0,0,1,0,0,1,1,0,"Yes"
"759",0,0,0.900838288075452,0,0,1,0,0,0,0,1,"Yes"
"760",0,0,-1.21694064229508,0,0,1,0,0,0,0,1,"Yes"
"761",0,0,-0.701805226799547,0,0,1,0,0,1,0,0,"Yes"
"762",0,0,-1.50312698423705,0,1,1,0,0,0,0,0,"Yes"
"763",0,0,0.442940140968309,0,0,1,0,0,0,0,0,"Yes"
"764",0,0,-1.50312698423705,0,0,1,0,0,0,0,0,"No"
"765",0,0,0.729126482910274,0,0,1,0,1,1,0,0,"Yes"
"766",0,0,-0.701805226799547,0,0,1,0,0,1,0,0,"Yes"
"767",0,0,1.41597370357099,0,0,1,0,0,0,0,0,"Yes"
"768",0,0,1.24426189840581,0,0,1,0,0,1,0,1,"Yes"
"769",0,0,-1.50312698423705,0,0,1,0,0,1,0,0,"Yes"
"770",0,1,1.07255009324063,0,1,1,0,0,1,0,0,"Yes"
"771",0,0,-0.816279763576333,0,0,1,0,0,1,0,0,"Yes"
"772",0,0,-1.61760152101383,0,0,1,0,0,0,0,0,"Yes"
"773",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"774",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"775",0,0,-0.987991568741512,0,1,1,0,0,1,0,0,"Yes"
"776",0,0,0.442940140968309,0,0,1,0,0,0,0,0,"Yes"
"777",0,0,0.0422792622495595,0,0,1,0,0,0,0,0,"No"
"778",0,0,0.900838288075452,0,0,1,0,0,0,0,1,"Yes"
"779",0,0,-1.1024661055183,0,0,1,0,0,0,0,1,"Yes"
"780",0,0,0.729126482910274,0,0,1,0,0,1,0,0,"Yes"
"781",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"Yes"
"782",0,0,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"783",0,0,-0.0149580061388333,1,0,1,0,0,0,0,0,"No"
"784",1,0,-1.0452288371299,0,0,1,0,0,1,0,0,"Yes"
"785",0,0,0.729126482910274,0,0,1,0,0,0,0,0,"Yes"
"786",0,0,0.729126482910274,0,0,1,0,0,0,0,0,"Yes"
"787",0,1,0.156753799026345,0,0,1,1,0,0,0,0,"Yes"
"788",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"789",0,0,0.0422792622495595,0,0,1,0,0,0,0,0,"Yes"
"790",0,0,0.156753799026345,0,0,1,0,0,1,0,0,"Yes"
"791",0,0,1.64492277712456,0,0,1,0,0,1,0,0,"Yes"
"792",0,0,-1.56036425262544,0,0,1,0,0,1,0,0,"Yes"
"793",0,1,-0.701805226799547,0,0,1,0,0,1,0,0,"Yes"
"794",0,0,1.64492277712456,1,0,1,0,0,1,0,0,"No"
"795",0,0,1.18702463001742,0,0,1,0,0,0,0,0,"Yes"
"796",1,0,-1.1024661055183,0,0,1,0,0,0,0,0,"No"
"797",0,1,1.07255009324063,0,0,1,0,0,0,0,1,"Yes"
"798",0,0,-1.21694064229508,0,0,1,0,0,1,0,0,"Yes"
"799",0,0,-0.873517031964726,0,0,1,0,0,0,0,0,"No"
"800",0,0,-0.0149580061388333,0,0,1,0,0,1,0,0,"Yes"
"801",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"Yes"
"802",0,0,0.557414677745095,0,0,1,0,0,0,0,0,"Yes"
"803",0,0,0.271228335803131,1,0,1,0,0,0,0,0,"Yes"
"804",0,0,-0.301144348080798,0,0,1,0,0,0,0,0,"Yes"
"805",0,0,-1.0452288371299,0,0,1,0,0,1,0,0,"Yes"
"806",0,1,-0.530093421634369,0,0,1,1,0,0,0,0,"Yes"
"807",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"808",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"809",0,0,0.671889214521881,0,0,1,0,0,0,0,0,"Yes"
"810",0,0,0.156753799026345,1,0,1,0,0,1,0,0,"Yes"
"811",0,0,0.500177409356702,0,0,1,0,0,1,0,0,"Yes"
"812",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"813",0,0,-0.701805226799547,0,0,1,0,0,1,0,0,"Yes"
"814",0,0,-1.15970337390669,0,0,1,0,0,0,0,0,"Yes"
"815",0,0,0.442940140968309,0,0,1,0,0,0,0,0,"Yes"
"816",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"817",0,0,-0.75904249518794,1,0,1,0,0,1,0,0,"No"
"818",0,0,1.24426189840581,0,0,1,0,0,0,0,0,"Yes"
"819",0,1,0.385702872579917,0,1,1,0,0,1,0,0,"No"
"820",0,0,0.900838288075452,0,0,1,0,0,1,0,1,"Yes"
"821",0,0,-0.129432542915619,1,0,1,0,0,1,0,0,"Yes"
"822",0,0,0.156753799026345,0,0,1,0,0,0,0,0,"Yes"
"823",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"824",0,0,-0.186669811304012,0,0,1,0,0,1,0,0,"Yes"
"825",0,1,1.58768550873617,0,1,1,0,0,1,0,0,"No"
"826",0,0,0.843601019687059,0,0,1,0,0,0,0,0,"Yes"
"827",0,0,1.70216004551295,0,0,1,0,0,0,0,0,"Yes"
"828",0,1,1.24426189840581,0,0,1,0,0,1,0,0,"Yes"
"829",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"830",0,0,0.958075556463845,0,0,1,0,0,0,0,0,"Yes"
"831",0,1,0.671889214521881,0,0,1,0,0,0,0,1,"No"
"832",0,1,0.500177409356702,0,0,1,0,0,1,1,0,"Yes"
"833",0,0,1.12978736162902,0,0,1,0,0,1,0,1,"Yes"
"834",1,0,1.70216004551295,0,0,1,0,0,1,0,0,"Yes"
"835",0,0,1.41597370357099,0,0,1,0,0,0,0,1,"Yes"
"836",1,1,0.843601019687059,0,0,1,0,0,1,0,0,"No"
"837",0,0,0.500177409356702,1,0,1,0,0,0,0,0,"No"
"838",0,1,1.47321097195938,0,0,1,0,1,1,0,0,"Yes"
"839",0,0,0.900838288075452,0,0,1,0,0,1,0,0,"Yes"
"840",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"841",0,0,-1.61760152101383,1,0,1,0,0,0,0,0,"No"
"842",0,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"843",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"No"
"844",0,0,-1.61760152101383,0,0,1,0,0,1,0,0,"Yes"
"845",0,0,-1.56036425262544,0,0,1,0,0,0,0,0,"Yes"
"846",0,0,1.64492277712456,0,0,1,0,1,1,0,0,"Yes"
"847",0,0,-0.587330690022762,1,0,1,0,0,1,0,0,"Yes"
"848",0,0,0.0995165306379524,0,0,1,0,0,1,0,0,"Yes"
"849",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"850",1,0,-0.186669811304012,0,0,1,0,0,0,0,0,"No"
"851",1,0,1.18702463001742,0,0,1,0,0,1,0,0,"Yes"
"852",0,0,-1.1024661055183,0,0,1,0,0,0,0,0,"Yes"
"853",0,0,-0.301144348080798,0,0,1,0,0,1,0,1,"Yes"
"854",0,0,0.900838288075452,0,0,1,0,0,0,0,1,"Yes"
"855",0,0,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"856",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"857",0,0,-1.0452288371299,0,0,1,0,0,1,0,0,"Yes"
"858",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"859",0,0,-0.987991568741512,0,0,1,0,0,0,0,0,"No"
"860",0,0,-0.186669811304012,0,0,1,0,0,1,0,0,"Yes"
"861",1,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"862",0,1,1.07255009324063,0,0,1,1,0,1,0,0,"Yes"
"863",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"864",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"865",0,0,-1.67483878940223,0,0,1,1,0,1,0,0,"Yes"
"866",0,0,-1.1024661055183,0,0,1,0,0,1,0,0,"Yes"
"867",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"868",0,0,-1.50312698423705,0,0,1,0,0,0,0,0,"Yes"
"869",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"870",0,0,-1.21694064229508,0,0,1,0,0,0,0,0,"Yes"
"871",0,0,-0.587330690022762,0,0,1,0,0,1,0,0,"Yes"
"872",0,0,2.04558365584331,0,0,1,0,0,1,0,0,"Yes"
"873",0,0,1.3014991667942,0,0,1,0,1,1,0,0,"No"
"874",0,0,-0.472856153245976,1,0,1,0,0,1,0,0,"Yes"
"875",0,0,-0.873517031964726,0,0,1,0,0,0,0,0,"No"
"876",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"877",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"878",0,0,0.729126482910274,0,0,1,0,0,0,0,0,"Yes"
"879",0,0,0.0995165306379524,0,0,1,0,0,1,0,0,"Yes"
"880",0,0,-0.415618884857583,0,0,1,0,0,1,0,1,"Yes"
"881",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"882",0,0,1.64492277712456,0,0,1,0,0,0,0,1,"Yes"
"883",0,0,0.557414677745095,0,0,1,0,0,0,0,0,"Yes"
"884",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"No"
"885",0,0,1.3014991667942,0,0,1,0,0,0,0,0,"Yes"
"886",0,0,-0.129432542915619,0,0,1,0,0,1,0,0,"Yes"
"887",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"888",1,0,-1.61760152101383,0,0,1,0,0,1,0,0,"No"
"889",0,0,0.500177409356702,0,0,1,0,0,1,0,0,"Yes"
"890",0,1,0.900838288075452,0,0,1,0,0,0,0,0,"Yes"
"891",0,0,-1.50312698423705,0,0,1,0,0,1,0,1,"Yes"
"892",0,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"893",0,1,0.614651946133488,0,1,1,0,0,0,0,0,"No"
"894",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"895",0,0,-0.587330690022762,1,0,1,0,0,1,0,0,"Yes"
"896",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"897",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"898",0,0,1.70216004551295,1,0,1,0,0,1,0,0,"Yes"
"899",1,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"900",1,0,1.3587364351826,0,0,1,0,0,1,0,0,"Yes"
"901",0,1,0.786363751298667,0,0,1,0,0,1,0,0,"Yes"
"902",0,0,0.156753799026345,0,0,1,0,1,0,0,0,"Yes"
"903",0,0,0.156753799026345,0,0,1,0,0,1,0,0,"Yes"
"904",0,0,1.64492277712456,1,0,1,0,0,0,0,0,"Yes"
"905",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
