"","income.$15K-$19,9K","education.1","age","income.$30K-$34,9K","income.$7,5K-$9,9K","state.SC","income.$12,5K-$14,9K","income.$10K-$12,49K","gender.Female","income.Less-$5K","income.$25K-$29,9K","vote"
"906",0,0,-1.73207605779062,0,0,1,0,0,1,0,0,"Yes"
"907",0,0,-1.67483878940223,0,0,1,0,0,0,0,0,"Yes"
"908",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"909",0,0,1.12978736162902,0,0,1,0,0,1,0,0,"Yes"
"910",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"911",0,0,1.24426189840581,0,0,1,0,0,0,0,0,"Yes"
"912",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"913",0,0,-0.530093421634369,1,0,1,0,0,0,0,0,"Yes"
"914",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"915",0,0,0.786363751298667,0,0,1,0,0,0,0,0,"Yes"
"916",0,1,1.41597370357099,0,0,1,1,0,0,0,0,"Yes"
"917",0,0,-0.243907079692405,0,0,1,0,0,1,1,0,"Yes"
"918",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"919",0,0,0.786363751298667,0,0,1,0,0,0,0,0,"Yes"
"920",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"921",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"922",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"Yes"
"923",0,0,-1.21694064229508,0,0,1,0,0,1,0,1,"Yes"
"924",0,1,0.328465604191524,0,0,1,0,0,0,0,1,"Yes"
"925",0,0,1.3014991667942,0,0,1,0,0,1,0,0,"Yes"
"926",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"927",0,0,-0.701805226799547,0,0,1,0,0,1,0,0,"Yes"
"928",0,0,0.328465604191524,0,0,1,0,0,1,0,0,"Yes"
"929",0,1,1.47321097195938,0,0,1,0,0,1,0,1,"Yes"
"930",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"931",0,0,-1.15970337390669,0,0,1,0,0,1,0,1,"No"
"932",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"Yes"
"933",0,0,0.729126482910274,0,0,1,0,1,1,0,0,"Yes"
"934",1,0,-0.472856153245976,0,0,1,0,0,1,0,0,"Yes"
"935",0,0,-0.530093421634369,0,0,1,0,1,1,0,0,"Yes"
"936",0,1,0.614651946133488,1,0,1,0,0,1,0,0,"Yes"
"937",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"938",0,0,-0.644567958411155,0,0,1,0,0,1,0,1,"Yes"
"939",0,0,-1.73207605779062,0,0,1,1,0,0,0,0,"No"
"940",0,1,1.3587364351826,0,0,1,0,1,0,0,0,"No"
"941",0,0,1.87387185067813,0,0,1,0,0,0,0,0,"Yes"
"942",0,0,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"943",0,0,0.213991067414738,0,0,1,0,0,0,0,0,"Yes"
"944",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"Yes"
"945",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"946",0,0,-0.930754300353119,0,0,1,0,0,0,0,0,"Yes"
"947",0,1,0.843601019687059,0,0,1,0,0,0,0,0,"Yes"
"948",0,0,-0.987991568741512,0,0,1,0,0,1,0,0,"Yes"
"949",0,0,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"950",0,0,0.0422792622495595,0,0,1,0,0,0,0,0,"Yes"
"951",0,1,1.75939731390135,0,0,1,0,0,0,0,0,"Yes"
"952",0,1,-0.186669811304012,0,0,1,1,0,1,0,0,"Yes"
"953",0,0,-0.701805226799547,0,0,1,0,0,0,0,0,"Yes"
"954",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"955",0,1,1.87387185067813,0,0,1,0,1,0,0,0,"Yes"
"956",0,0,0.729126482910274,0,0,1,0,0,0,0,0,"Yes"
"957",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"958",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"959",0,0,-0.301144348080798,0,0,1,0,0,0,0,0,"Yes"
"960",0,0,1.07255009324063,0,0,1,0,0,0,0,0,"Yes"
"961",0,0,-1.38865244746026,0,0,1,0,0,1,0,0,"Yes"
"962",0,1,-1.50312698423705,0,0,1,0,0,1,0,1,"Yes"
"963",0,0,-0.35838161646919,0,0,1,0,0,0,0,0,"No"
"964",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"965",0,0,-1.50312698423705,0,0,1,0,0,1,0,0,"Yes"
"966",0,0,-0.129432542915619,0,0,1,0,0,1,0,0,"Yes"
"967",0,0,0.328465604191524,0,0,1,0,0,1,0,0,"Yes"
"968",0,0,-0.243907079692405,0,0,1,0,0,0,0,0,"Yes"
"969",1,0,-1.67483878940223,0,0,1,0,0,1,0,0,"No"
"970",0,0,-0.415618884857583,0,0,1,0,0,1,0,0,"Yes"
"971",0,1,0.271228335803131,0,0,1,1,0,0,0,0,"Yes"
"972",0,1,1.53044824034777,0,0,1,0,0,0,0,1,"Yes"
"973",1,1,1.64492277712456,0,0,1,0,0,0,0,0,"No"
"974",0,0,-0.701805226799547,0,0,1,0,0,1,0,0,"Yes"
"975",0,0,-0.186669811304012,0,0,1,0,0,0,0,0,"Yes"
"976",0,0,-1.33141517907187,1,0,1,0,0,1,0,0,"Yes"
"977",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"978",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"No"
"979",0,0,-0.701805226799547,0,0,1,0,0,0,0,0,"Yes"
"980",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"981",0,0,0.442940140968309,0,0,1,0,0,0,0,0,"Yes"
"982",0,0,-1.44588971584865,0,0,1,0,0,1,0,0,"Yes"
"983",0,0,-1.73207605779062,0,0,1,0,0,1,0,0,"Yes"
"984",1,0,0.0995165306379524,0,0,1,0,0,1,0,0,"No"
"985",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"986",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"987",0,0,0.786363751298667,0,0,1,0,0,1,0,0,"Yes"
"988",1,0,1.81663458228974,0,0,1,0,0,1,0,0,"No"
"989",0,0,-0.816279763576333,0,0,1,0,0,0,0,0,"Yes"
"990",0,0,1.98834638745492,0,0,1,0,0,0,0,0,"Yes"
"991",0,0,0.442940140968309,0,0,1,0,0,0,0,0,"Yes"
"992",0,0,-1.21694064229508,0,0,1,0,0,1,0,1,"Yes"
"993",0,1,0.729126482910274,0,0,1,1,0,1,0,0,"No"
"994",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"995",0,0,0.0995165306379524,0,0,1,0,0,1,0,0,"Yes"
"996",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"997",0,0,-1.44588971584865,0,0,1,0,0,0,0,0,"Yes"
"998",0,0,-0.186669811304012,1,0,1,0,0,0,0,0,"Yes"
"999",0,1,1.70216004551295,1,0,1,0,0,1,0,0,"No"
"1000",1,1,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"1001",1,0,-0.987991568741512,0,0,1,0,0,0,0,0,"Yes"
"1002",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"1003",0,0,-0.587330690022762,0,0,1,0,0,1,0,0,"Yes"
"1004",0,0,-1.15970337390669,0,0,1,0,0,0,0,0,"Yes"
"1005",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"1006",0,0,1.41597370357099,0,0,1,0,0,0,0,0,"Yes"
"1007",0,0,1.07255009324063,0,0,1,0,0,1,0,0,"Yes"
"1008",0,1,-1.15970337390669,0,0,1,0,0,1,1,0,"Yes"
"1009",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"1010",0,0,-1.15970337390669,0,0,1,0,0,1,0,0,"Yes"
"1011",0,0,-0.930754300353119,0,0,1,0,0,1,0,0,"Yes"
"1012",0,0,-1.21694064229508,0,0,1,0,0,0,0,0,"Yes"
"1013",0,1,1.3014991667942,0,0,1,1,0,1,0,0,"Yes"
"1014",0,0,-1.56036425262544,0,0,1,0,0,1,0,0,"Yes"
"1015",0,0,-0.930754300353119,0,0,1,0,1,1,0,0,"Yes"
"1016",0,0,0.0422792622495595,0,0,1,0,0,1,0,1,"Yes"
"1017",1,1,1.98834638745492,0,0,1,0,0,1,0,0,"Yes"
"1018",0,0,0.958075556463845,0,0,1,0,0,1,0,0,"No"
"1019",0,0,0.328465604191524,0,0,1,0,0,1,0,0,"Yes"
"1020",0,1,-0.472856153245976,0,0,1,0,0,0,0,1,"Yes"
"1021",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"1022",0,0,1.47321097195938,0,0,1,0,0,1,0,0,"Yes"
"1023",0,0,-0.35838161646919,1,0,1,0,0,0,0,0,"Yes"
"1024",0,0,-0.587330690022762,0,0,1,0,0,1,0,0,"Yes"
"1025",1,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"1026",0,1,2.04558365584331,0,0,1,1,0,0,0,0,"No"
"1027",0,0,-1.0452288371299,0,0,1,0,0,0,0,0,"Yes"
"1028",0,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"1029",0,0,-1.0452288371299,0,0,1,0,0,1,0,0,"Yes"
"1030",0,0,1.53044824034777,0,0,1,0,0,0,0,0,"Yes"
"1031",0,1,0.786363751298667,0,0,1,1,0,1,0,0,"Yes"
"1032",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"1033",0,0,-1.38865244746026,0,0,1,0,0,1,0,0,"No"
"1034",0,0,0.900838288075452,0,0,1,1,0,1,0,0,"No"
"1035",0,0,-1.61760152101383,0,0,1,0,0,0,0,0,"Yes"
"1036",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"1037",0,1,1.18702463001742,0,0,1,1,0,0,0,0,"No"
"1038",0,0,0.900838288075452,0,0,1,0,0,1,0,0,"Yes"
"1039",0,1,0.328465604191524,0,0,1,0,0,1,0,0,"Yes"
"1040",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"1041",1,0,-1.38865244746026,0,0,1,0,0,0,0,0,"No"
"1042",0,0,-0.186669811304012,0,0,1,0,0,0,0,1,"Yes"
"1043",0,0,-1.33141517907187,0,0,1,0,1,0,0,0,"Yes"
"1044",0,0,-0.644567958411155,0,0,1,0,0,1,0,0,"Yes"
"1045",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"Yes"
"1046",0,0,-0.816279763576333,0,0,1,0,0,1,0,0,"No"
"1047",0,0,0.156753799026345,0,0,1,0,0,1,0,0,"Yes"
"1048",0,0,-0.472856153245976,0,0,1,0,0,1,0,0,"Yes"
"1049",0,0,1.07255009324063,1,0,1,0,0,0,0,0,"Yes"
"1050",0,0,0.843601019687059,0,0,1,0,0,1,0,0,"Yes"
"1051",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"1052",0,0,2.04558365584331,0,0,1,0,0,1,0,0,"No"
"1053",0,0,-0.129432542915619,0,0,1,0,0,0,0,0,"Yes"
"1054",0,0,0.614651946133488,1,0,1,0,0,1,0,0,"Yes"
"1055",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"1056",0,0,1.01531282485224,0,0,1,0,0,1,0,0,"Yes"
"1057",0,0,-1.78931332617901,0,0,1,0,0,0,0,0,"Yes"
"1058",0,0,0.729126482910274,0,0,1,1,0,1,0,0,"Yes"
"1059",0,0,1.3014991667942,0,0,1,0,0,1,0,0,"Yes"
"1060",0,0,1.81663458228974,1,0,1,0,0,0,0,0,"Yes"
"1061",0,0,0.156753799026345,0,0,1,0,0,0,0,0,"Yes"
"1062",0,1,1.12978736162902,0,0,1,0,0,1,0,0,"Yes"
"1063",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"1064",0,0,-0.987991568741512,0,0,1,0,0,1,0,0,"Yes"
"1065",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"1066",0,0,0.557414677745095,0,0,1,0,0,1,0,0,"Yes"
"1067",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"1068",0,0,-1.61760152101383,0,0,1,0,0,1,0,0,"Yes"
"1069",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"1070",0,0,0.843601019687059,0,0,1,0,0,0,0,0,"No"
"1071",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"1072",0,0,1.3014991667942,0,0,1,0,0,0,0,0,"Yes"
"1073",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"No"
"1074",0,0,-0.129432542915619,0,0,1,0,0,0,0,0,"No"
"1075",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"1076",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"Yes"
"1077",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"1078",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"Yes"
"1079",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"1080",0,0,-0.873517031964726,0,0,1,0,0,1,0,0,"Yes"
"1081",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"1082",0,0,-1.21694064229508,0,0,1,0,0,0,0,0,"Yes"
"1083",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"1084",0,0,1.58768550873617,0,0,1,0,0,0,0,0,"Yes"
"1085",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"1086",0,0,1.41597370357099,0,0,1,0,0,1,0,0,"Yes"
"1087",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"1088",0,0,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"1089",0,0,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"1090",0,0,-0.816279763576333,0,0,1,0,0,0,0,0,"Yes"
"1091",0,0,-0.644567958411155,0,0,1,0,0,0,0,0,"Yes"
"1092",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"1093",0,0,1.12978736162902,1,0,1,0,0,0,0,0,"Yes"
"1094",0,0,-0.472856153245976,0,0,1,0,0,1,0,0,"Yes"
"1095",0,0,0.900838288075452,0,0,1,0,0,0,0,0,"Yes"
"1096",0,0,1.07255009324063,0,0,1,0,0,1,0,0,"Yes"
"1097",0,1,0.442940140968309,0,0,1,0,0,1,0,0,"Yes"
"1098",0,0,-1.67483878940223,0,1,1,0,0,0,0,0,"Yes"
"1099",0,0,-1.1024661055183,0,0,1,0,0,1,0,0,"Yes"
"1100",0,1,0.900838288075452,0,1,1,0,0,1,0,0,"Yes"
"1101",0,0,-0.0721952745272262,0,0,1,0,0,0,0,0,"Yes"
"1102",0,1,1.3014991667942,0,0,1,0,1,0,0,0,"No"
"1103",0,0,1.24426189840581,0,0,1,0,0,1,0,0,"Yes"
"1104",0,0,0.328465604191524,0,1,1,0,0,1,0,0,"Yes"
"1105",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"1106",0,0,0.614651946133488,1,0,1,0,0,1,0,0,"Yes"
"1107",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"1108",0,0,-1.67483878940223,0,0,1,0,0,1,0,0,"Yes"
"1109",0,0,1.75939731390135,1,0,1,0,0,0,0,0,"Yes"
"1110",0,0,1.3014991667942,0,0,1,0,0,0,0,0,"Yes"
"1111",0,0,-0.301144348080798,0,0,1,0,0,1,0,0,"Yes"
"1112",0,0,-1.73207605779062,0,0,1,0,0,0,0,0,"Yes"
"1113",0,1,1.3014991667942,0,1,1,0,0,0,0,0,"Yes"
"1114",0,0,-0.0149580061388333,0,0,1,0,0,1,0,0,"Yes"
"1115",0,0,1.24426189840581,0,0,1,0,0,0,0,0,"Yes"
"1116",0,0,0.271228335803131,0,0,1,0,0,0,0,0,"Yes"
"1117",0,0,0.213991067414738,0,0,1,0,0,1,0,0,"Yes"
"1118",0,1,1.70216004551295,0,0,1,0,0,0,0,0,"No"
"1119",0,0,-0.0149580061388333,0,0,1,0,0,1,0,0,"Yes"
"1120",0,0,0.729126482910274,1,0,1,0,0,0,0,0,"Yes"
"1121",0,0,1.3014991667942,0,0,1,0,0,1,0,0,"Yes"
"1122",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"Yes"
"1123",0,1,1.98834638745492,0,0,1,1,0,1,0,0,"No"
"1124",0,0,-0.701805226799547,0,0,1,0,0,0,0,0,"No"
"1125",0,0,-0.301144348080798,0,0,1,0,0,0,0,0,"Yes"
"1126",0,1,1.12978736162902,0,0,1,0,0,1,1,0,"Yes"
"1127",0,0,-1.15970337390669,0,0,1,0,0,0,0,0,"Yes"
"1128",0,0,1.24426189840581,0,0,1,0,0,0,0,0,"Yes"
"1129",0,0,0.900838288075452,0,0,1,0,0,1,0,1,"Yes"
"1130",0,0,1.01531282485224,1,0,1,0,0,1,0,0,"Yes"
"1131",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"1132",0,0,0.614651946133488,0,0,1,0,0,1,0,0,"Yes"
"1133",0,0,-1.73207605779062,0,0,1,0,0,0,1,0,"No"
"1134",0,0,-1.1024661055183,0,0,1,0,0,0,0,0,"Yes"
"1135",0,0,-0.75904249518794,0,0,1,0,0,0,0,0,"Yes"
"1136",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"1137",0,0,-0.530093421634369,0,0,1,0,0,1,0,0,"Yes"
"1138",0,0,-0.129432542915619,0,0,1,0,0,1,0,0,"No"
"1139",0,0,-0.816279763576333,0,0,1,0,0,0,0,0,"Yes"
"1140",1,1,-1.27417791068348,0,0,1,0,0,1,0,0,"Yes"
"1141",0,0,0.786363751298667,0,0,1,0,0,1,1,0,"Yes"
"1142",1,0,-1.56036425262544,0,0,1,0,0,0,0,0,"Yes"
"1143",0,0,-1.78931332617901,0,0,1,0,0,1,0,0,"Yes"
"1144",0,0,0.385702872579917,0,0,1,0,0,0,0,0,"Yes"
"1145",0,0,-0.930754300353119,0,0,1,0,0,1,0,1,"Yes"
"1146",0,0,-0.873517031964726,0,0,1,0,0,0,0,0,"Yes"
"1147",0,0,-0.0149580061388333,0,0,1,0,0,0,0,0,"No"
"1148",0,0,1.53044824034777,0,0,1,1,0,0,0,0,"Yes"
"1149",0,0,1.24426189840581,0,0,1,0,0,1,0,0,"Yes"
"1150",0,0,0.729126482910274,0,0,1,0,0,1,0,0,"Yes"
"1151",0,0,-0.75904249518794,0,0,1,0,0,1,0,0,"Yes"
"1152",0,0,0.500177409356702,0,0,1,0,0,1,0,0,"Yes"
"1153",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"1154",0,0,-1.61760152101383,0,0,1,0,0,0,0,0,"Yes"
"1155",0,0,-0.35838161646919,0,0,1,0,0,1,0,0,"Yes"
"1156",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"1157",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"1158",0,1,1.81663458228974,0,1,1,0,0,1,0,0,"Yes"
"1159",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"No"
"1160",0,1,-0.0721952745272262,0,0,1,0,0,1,0,0,"Yes"
"1161",0,0,-0.243907079692405,0,0,1,0,0,1,0,0,"Yes"
"1162",0,0,-0.873517031964726,0,0,1,0,0,0,0,0,"Yes"
"1163",0,0,-1.1024661055183,0,0,1,0,1,0,0,0,"Yes"
"1164",0,0,1.47321097195938,0,1,1,0,0,1,0,0,"No"
"1165",0,0,0.0995165306379524,0,0,1,0,0,0,0,0,"Yes"
"1166",0,0,-0.129432542915619,0,1,1,0,0,1,0,0,"No"
"1167",0,0,0.328465604191524,0,0,1,0,0,0,0,0,"Yes"
"1168",0,1,1.01531282485224,0,0,1,0,1,1,0,0,"Yes"
"1169",0,0,-0.587330690022762,0,1,1,0,0,1,0,0,"No"
"1170",1,0,0.958075556463845,0,0,1,0,0,0,0,0,"Yes"
"1171",1,1,1.3587364351826,0,0,1,0,0,1,0,0,"No"
"1172",0,0,-1.61760152101383,0,1,1,0,0,0,0,0,"Yes"
"1173",0,1,-1.1024661055183,0,0,1,0,0,1,0,1,"Yes"
"1174",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"1175",0,1,0.786363751298667,0,0,1,0,1,1,0,0,"Yes"
"1176",0,0,-1.73207605779062,0,0,1,0,0,0,0,0,"Yes"
"1177",1,0,0.671889214521881,0,0,1,0,0,1,0,0,"Yes"
"1178",0,0,-1.33141517907187,1,0,1,0,0,0,0,0,"Yes"
"1179",0,0,-0.129432542915619,0,0,1,0,0,0,0,0,"Yes"
"1180",0,0,-0.415618884857583,0,0,1,0,0,0,0,0,"Yes"
"1181",0,0,0.271228335803131,0,0,1,0,0,1,0,0,"Yes"
"1182",0,0,-0.530093421634369,0,0,1,0,0,0,0,1,"Yes"
"1183",0,0,-0.35838161646919,0,0,1,0,0,0,0,0,"Yes"
"1184",0,0,-0.530093421634369,0,0,1,0,0,0,0,0,"Yes"
"1185",0,0,0.271228335803131,0,0,1,0,0,1,0,1,"No"
"1186",0,1,1.75939731390135,0,0,1,1,0,0,0,0,"Yes"
"1187",0,0,2.04558365584331,0,0,1,0,0,1,0,0,"No"
"1188",0,0,0.958075556463845,0,0,1,0,0,0,0,0,"Yes"
"1189",0,1,1.64492277712456,0,0,1,0,0,1,0,0,"Yes"
"1190",0,0,-1.15970337390669,0,0,1,0,0,1,0,0,"No"
"1191",1,0,-1.44588971584865,0,0,1,0,0,1,0,0,"Yes"
"1192",0,0,1.3587364351826,0,0,1,0,0,1,0,0,"Yes"
"1193",0,0,-0.129432542915619,0,0,1,0,0,1,0,0,"Yes"
"1194",0,0,-0.472856153245976,0,0,1,0,0,0,0,0,"Yes"
"1195",0,0,0.0422792622495595,0,0,1,0,0,1,0,0,"Yes"
"1196",0,0,-0.816279763576333,0,0,1,0,0,1,0,0,"Yes"
"1197",0,0,-0.35838161646919,0,0,1,0,0,0,0,0,"Yes"
"1198",0,0,1.18702463001742,0,0,1,0,0,1,0,0,"Yes"
"1199",0,0,1.18702463001742,0,0,1,0,0,0,0,1,"Yes"
"1200",0,0,1.18702463001742,0,0,1,0,0,0,0,0,"Yes"
"1201",0,0,-1.50312698423705,0,0,1,0,0,1,0,0,"No"
"1202",0,1,0.385702872579917,0,0,1,0,0,1,0,0,"Yes"
"1203",0,0,0.843601019687059,0,0,1,0,0,0,0,0,"Yes"
